ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.01,0,1,0.92,-2.44,0.24,5.58,-50.02,-117.05,supine
-0.01,0,1,1.1,-2.62,0.18,5.83,-50.21,-117.5,supine
-0.01,0,1,0.98,-2.44,0.24,5.58,-50.76,-116.8,supine
-0.01,0,1,1.04,-2.5,0.06,5.59,-50.22,-116.82,supine
-0.01,0,1,1.04,-2.44,0.12,5.68,-50.37,-116.86,supine
-0.01,0,1,1.1,-2.62,0.31,5.65,-50.78,-116.91,supine
-0.01,0,1,0.98,-2.56,0.12,5.74,-50.67,-116.09,supine
-0.01,0,1,1.04,-2.5,0.18,5.48,-50.49,-116.6,supine
-0.01,0,1,0.98,-2.56,0.18,5.74,-50.44,-116.88,supine
-0.01,0,1,1.16,-2.56,0.06,5.63,-50.05,-117.07,supine
-0.01,0,1,1.1,-2.62,0.18,5.98,-50.73,-116.82,supine
-0.01,0,1,1.04,-2.69,-0.12,5.6,-50.32,-117.25,supine
-0.01,0,1,0.98,-2.44,-0.43,5.91,-50.18,-116.54,supine
-0.01,0,1,1.1,-2.62,0.18,5.19,-49.88,-116.41,supine
-0.01,0,1.01,1.04,-2.56,0.18,5.65,-50.01,-117.24,supine
-0.01,0,1.01,1.1,-2.62,-0.49,5.62,-49.8,-116.09,supine
-0.01,0,1,1.1,-2.62,0.18,5.62,-49.79,-117.09,supine
-0.01,0,1,1.1,-2.81,0.24,5.66,-49.65,-117.52,supine
-0.01,0,1,0.92,-2.81,0.18,5.38,-50.24,-115.87,supine
-0.01,0,1,0.98,-2.56,0.37,5.22,-49.71,-116.72,supine
-0.01,0,1,1.1,-2.62,0,5.85,-50.12,-117.7,supine
-0.01,0,1,1.04,-2.81,0.12,5.47,-49.99,-116.81,supine
-0.01,0,1,0.98,-2.69,0.49,5.82,-50.24,-117.77,supine
-0.01,0,1,1.16,-2.62,0.18,5.38,-50.23,-116.54,supine
-0.01,0,1,0.85,-2.62,0.18,5.58,-49.83,-116.16,supine
-0.01,0,1,1.04,-2.62,0.31,5.47,-49.85,-117.15,supine
-0.01,0,1,0.98,-2.62,0.24,5.7,-49.9,-116.7,supine
-0.01,0,1,0.98,-2.62,0.24,5.79,-49.6,-117.53,supine
-0.01,0,1,1.04,-2.69,0.37,5.25,-49.87,-116.2,supine
-0.01,0,1,1.04,-2.69,0.18,5.59,-50.62,-115.87,supine
-0.01,0,1,0.98,-2.56,0.37,5.29,-50.16,-117.09,supine
-0.01,0,1,0.98,-2.87,0.18,5.77,-50.04,-115.77,supine
-0.01,0,1,1.16,-2.5,0.24,5.46,-50.35,-115.12,supine
-0.01,0,1,1.1,-2.69,0.18,5.46,-50.16,-116.5,supine
-0.01,0,1,0.98,-2.5,0.24,5.48,-50.29,-115.6,supine
-0.01,0,1,1.16,-2.56,0.37,5.53,-50.29,-117.7,supine
-0.01,0,1,0.92,-2.75,0.31,5.71,-49.96,-116.77,supine
-0.01,0,1,0.98,-2.56,0.43,5.25,-49.99,-116.66,supine
-0.01,0,1,1.16,-2.81,0.31,5.4,-50.21,-117.26,supine
-0.01,0,1,0.98,-2.44,0.37,5.82,-50.16,-115.89,supine
-0.01,0,1,1.04,-2.5,0.24,5.29,-50.13,-116.05,supine
-0.01,0,1,1.16,-2.62,0.31,5.49,-50.65,-117.03,supine
-0.01,0,1,1.1,-2.5,0.31,6.03,-50.74,-117.19,supine
-0.01,0,1,1.1,-2.5,0.37,5.53,-49.74,-116.42,supine
-0.01,0,1,1.04,-2.69,0.55,5.35,-50.12,-115.94,supine
-0.01,0,1,1.16,-2.56,0.67,5.18,-50.48,-115.94,supine
-0.01,0,1,0.92,-2.56,0.24,4.61,-50.35,-116.42,supine
-0.01,0,1,1.1,-2.62,0.49,5.81,-50.54,-115.92,supine
-0.01,0,1,0.98,-2.81,0.18,5.1,-50.63,-117.16,supine
-0.01,0,1,1.04,-2.69,0.12,5.82,-50.45,-115.81,supine
-0.01,0,1,1.1,-2.69,0.31,5.46,-50.21,-117.21,supine
-0.01,0,1,0.98,-2.69,0.24,5.2,-50.65,-117.68,supine
-0.01,0,1,1.04,-2.62,0.49,5.24,-50.34,-116.75,supine
-0.01,0,1,1.04,-2.56,0.55,4.92,-50.68,-116.22,supine
-0.01,0,1,0.98,-2.44,0.24,5.37,-50.57,-116.82,supine
-0.01,0,1,0.98,-2.5,0.06,5.59,-49.87,-117.44,supine
-0.01,0,1,0.92,-2.44,0.12,5.81,-50.32,-117.08,supine
-0.01,0,1,0.98,-2.5,0.18,5.25,-50.54,-116.27,supine
-0.01,0,1,1.04,-2.56,0.37,5.6,-50.51,-117.13,supine
-0.01,0,1,0.92,-2.5,0.18,5.51,-50.26,-117.19,supine
-0.01,0,1.01,0.98,-2.5,0.18,5.68,-50.34,-118.03,supine
-0.01,0,1,1.04,-2.5,0.12,4.92,-50.26,-117,supine
-0.01,0,1,1.04,-2.62,0.12,5.69,-50.26,-117.16,supine
-0.01,0,1,1.1,-2.5,0.12,5.73,-50.42,-116.93,supine
-0.01,0,1,0.98,-2.62,0.06,5.29,-50.5,-117.61,supine
-0.01,0,1,1.04,-2.38,0.37,5.36,-50.45,-117.16,supine
-0.01,0,1,1.04,-2.38,0.24,5.22,-50.35,-116.09,supine
-0.01,0,1,1.04,-2.5,0.24,5.49,-50.38,-117.15,supine
-0.01,0,1,1.1,-2.56,0.24,5.64,-50.02,-117.03,supine
-0.01,0,1,1.1,-2.62,0.18,5.26,-49.73,-116.85,supine
-0.01,0,1,0.85,-2.44,0.24,5.86,-50.66,-116.64,supine
-0.01,0,1,1.04,-2.5,0.18,5.58,-50.2,-117.61,supine
-0.01,0,1,1.04,-2.44,0.06,5.48,-49.79,-117.33,supine
-0.01,0,1,0.92,-2.44,0.18,5.38,-49.85,-118.26,supine
-0.01,0,1,1.1,-2.5,0.06,5.22,-49.93,-117.18,supine
-0.01,0,1,0.98,-2.56,0.31,5.71,-50.6,-117.29,supine
-0.01,0,1,1.04,-2.44,0.18,5.64,-50.5,-117.24,supine
-0.01,0,1,1.04,-2.5,0.18,5.59,-50.21,-117.15,supine
-0.01,0,1,1.16,-2.44,0.24,5.79,-50.54,-116.99,supine
-0.01,0,1,1.22,-2.44,0.37,5.33,-49.79,-117.3,supine
-0.01,0,1,1.04,-2.44,0.31,5.93,-50.09,-117.35,supine
-0.01,0,1,0.98,-2.5,0.43,5.92,-50.35,-116.93,supine
-0.01,0,1,1.04,-2.44,0.18,5.68,-50.51,-117.49,supine
-0.01,0,1,0.92,-2.5,-0.12,5.82,-50.35,-117.97,supine
-0.01,0,1,1.04,-2.44,0.31,5.68,-50.54,-116.54,supine
-0.01,0,1,1.04,-2.38,0.12,5.96,-50.5,-116.74,supine
-0.01,0,1,0.92,-2.38,0.06,5.93,-50.56,-116.83,supine
-0.01,0,1,1.16,-2.44,0.37,5.54,-50.98,-116.81,supine
-0.01,0,1,1.16,-2.44,0.18,5.73,-50.02,-117.88,supine
-0.01,0,1,1.1,-2.5,0.18,5.31,-50.13,-116.35,supine
-0.01,0,1,1.04,-2.56,0.43,5.4,-50.1,-116.25,supine
-0.01,0,1,1.22,-2.62,0.73,5.38,-50.42,-116.94,supine
-0.01,0,1,1.04,-2.56,0.37,5.71,-50.46,-116.02,supine
-0.01,0,1,1.22,-2.5,0.12,5.36,-49.82,-117.58,supine
-0.01,0,1,0.98,-2.5,0.18,5.79,-50.15,-117.54,supine
-0.01,0,1,0.98,-2.32,0.06,5.76,-50.62,-117.63,supine
-0.01,0,1,0.92,-2.56,0.18,5.4,-50.68,-117.93,supine
-0.01,0,1,0.98,-2.44,0.24,5.62,-50.46,-117,supine
-0.01,0,1,0.98,-2.5,0.18,5.59,-50.21,-116.37,supine
-0.01,0,1,1.04,-2.38,0.24,5.77,-50.12,-117.86,supine
-0.01,0,1,0.92,-2.5,0.18,5.77,-50.21,-117.27,supine
-0.01,0,1,0.98,-2.5,0.12,5.9,-50.17,-117.26,supine
-0.01,0,1,1.1,-2.56,0.18,5.88,-50.18,-117.43,supine
-0.01,0,1,1.1,-2.62,0.24,5.65,-50.67,-116.2,supine
-0.01,0,1,0.98,-2.5,0.12,5.85,-50.46,-117.18,supine
-0.01,0,1,0.98,-2.69,0.06,5.83,-50.31,-116.64,supine
-0.01,0,1,1.04,-2.56,0.18,5.9,-49.99,-116.87,supine
-0.01,0,1,1.04,-2.69,0.18,5.79,-50.02,-116.85,supine
-0.01,0,1,0.98,-2.5,0.18,5.66,-50.56,-116.53,supine
-0.01,0,1,1.1,-2.56,0.18,6.08,-50.33,-116.14,supine
-0.01,0,1,0.98,-2.69,0.12,5.76,-50.11,-116.54,supine
-0.01,0,1,0.98,-2.56,0.31,5.59,-50.73,-115.82,supine
-0.01,0,1,1.1,-2.62,0.18,5.53,-50.66,-117.54,supine
-0.01,0,1,1.04,-2.5,0.24,6.26,-50.21,-117.13,supine
-0.01,0,1,1.1,-2.44,0.37,5.77,-50.54,-116.99,supine
-0.01,0,1,1.16,-2.62,0.37,5.54,-50.11,-117.1,supine
-0.01,0,1,1.1,-2.62,0.06,5.88,-50.29,-116.91,supine
-0.01,0,1,1.1,-2.69,0.24,5.99,-50.31,-117.1,supine
-0.01,0,1,1.04,-2.5,0.24,5.7,-50.17,-116.88,supine
-0.01,0,1,1.04,-2.44,0.18,5.65,-50.1,-116,supine
-0.01,0,1,1.04,-2.62,0.06,5.77,-50.5,-116.76,supine
-0.01,0,1,1.1,-2.62,0.06,5.65,-50.54,-116.96,supine
-0.01,0,1,1.16,-2.56,0.18,6.2,-50.26,-116.92,supine
-0.01,0,1,1.16,-2.62,0.18,5.66,-50.4,-117.63,supine
-0.01,0,1,1.04,-2.56,0.12,5.82,-50.17,-117.24,supine
-0.01,0,1,0.98,-2.38,0.06,5.98,-50.79,-117.03,supine
-0.01,0,1,0.92,-2.62,-0.79,5.58,-50.63,-117.24,supine
-0.01,0,1,1.04,-2.44,-0.31,5.35,-50.26,-118.18,supine
-0.01,0,1,1.04,-2.5,0.24,5.75,-50.24,-118.46,supine
-0.01,0,1,1.1,-2.56,0.18,6.14,-49.72,-116.16,supine
-0.01,0,1,1.1,-2.38,0.18,5.68,-50.31,-116.53,supine
-0.01,0,1,1.1,-2.56,0.24,5.77,-50.48,-116.82,supine
-0.01,0,1,1.04,-2.5,0.06,5.52,-49.84,-116.36,supine
-0.01,0,1,1.16,-2.56,0.06,5.8,-50.18,-117.19,supine
-0.01,0,1,1.16,-2.44,0.31,5.77,-50.46,-116.86,supine
-0.01,0,1,1.1,-2.62,0,5.53,-50.11,-116.89,supine
-0.01,0,1,1.16,-2.62,0.31,5.32,-50.29,-117.29,supine
-0.01,0,1,1.04,-2.56,0.18,5.47,-50.33,-117.1,supine
-0.01,0,1,1.1,-2.5,0.06,5.4,-50.07,-117.27,supine
-0.01,0,1,1.16,-2.69,0.18,5.57,-50.29,-117.4,supine
-0.01,0,1,1.16,-2.56,0.24,5.74,-49.99,-118.44,supine
-0.01,0,1,1.04,-2.56,0.06,5.43,-50.29,-116.58,supine
-0.01,0,1,1.1,-2.38,0.06,5.85,-50.29,-116.5,supine
-0.01,0,1,1.1,-2.5,0.31,5.52,-50.42,-116.75,supine
-0.01,0,1,1.1,-2.44,0.37,5.55,-50.65,-116.41,supine
-0.01,0,1,1.04,-2.56,0.31,5.82,-50.4,-117.7,supine
-0.01,0,1,0.98,-2.56,0.18,5.53,-50.74,-116.3,supine
-0.01,0,1,1.1,-2.44,0.12,5.18,-50.84,-116.42,supine
-0.01,0,1,1.1,-2.56,0.49,5.19,-50.83,-116.44,supine
-0.01,0,1,1.04,-2.38,0.12,5.97,-50.66,-117.15,supine
-0.01,0,1,0.85,-2.44,0.37,5.18,-50.87,-117.52,supine
-0.01,0,1,0.92,-2.56,0.37,5.53,-50.67,-116.76,supine
-0.01,0,1,1.22,-2.56,0.37,5.44,-50.48,-116.7,supine
-0.01,0,1,1.1,-2.56,0.31,5.69,-50.06,-117.11,supine
-0.01,0,1,1.16,-2.62,0.12,5.07,-50.16,-116.35,supine
-0.01,0,1,1.04,-2.44,0.24,5.18,-50.33,-116.53,supine
-0.01,0,1,0.92,-2.62,0.31,4.93,-50.51,-116.28,supine
-0.01,0,1,1.1,-2.56,0.31,5.51,-50.34,-115.94,supine
-0.01,0,1,1.04,-2.44,0.37,5.51,-50.46,-116.63,supine
-0.01,0,1,1.22,-2.5,0.31,5.27,-49.96,-117.03,supine
-0.01,0,1,0.92,-2.38,0.31,5.4,-50.01,-116.2,supine
-0.01,0,1,1.04,-2.69,0.12,5.64,-50.05,-116.76,supine
-0.01,0,1,1.04,-2.32,0.18,5.96,-50.16,-116.52,supine
-0.01,0,1,0.92,-2.62,0.18,5.14,-50.15,-117.61,supine
-0.01,0,1,1.1,-2.5,0.31,5.38,-50.29,-116.24,supine
-0.01,0,1,1.1,-2.56,0.43,5.35,-50.24,-116.71,supine
-0.01,0,1,0.98,-2.44,0.24,5.24,-50.23,-116.72,supine
-0.01,0,1,0.92,-2.56,0.37,5.1,-50.32,-117.3,supine
-0.01,0,1,1.04,-2.32,0.18,4.6,-50.46,-116.65,supine
-0.01,0,1,1.16,-2.56,0.18,5.29,-50.12,-117.08,supine
-0.01,0,1,1.1,-2.62,0.12,4.8,-49.91,-117,supine
-0.01,0,1,1.16,-2.5,0.31,5.16,-50.39,-117.44,supine
-0.01,0,1,0.98,-2.5,0.12,5.57,-50.33,-116.16,supine
-0.01,0,1,1.16,-2.56,0.31,5.16,-50.1,-117.14,supine
-0.01,0,1,1.16,-2.62,0.18,5.18,-50.5,-117.6,supine
-0.01,0,1,1.1,-2.62,0.31,5.57,-50.51,-116.3,supine
-0.01,0,1,1.1,-2.38,0.24,5.19,-50.33,-117.54,supine
-0.01,0,1,1.04,-2.32,0.31,4.82,-50.57,-117.33,supine
-0.01,0,1,1.1,-2.38,0.24,5.04,-50.12,-117.21,supine
-0.01,0,1,1.04,-2.44,0.24,5.36,-50.48,-117.08,supine
-0.01,0,1,1.04,-2.44,0.24,5.24,-49.79,-117.1,supine
-0.01,0,1,1.04,-2.38,0.37,5.36,-50.4,-117,supine
-0.01,0,1,0.92,-2.32,0.31,5.49,-50.21,-117.43,supine
-0.01,0,1,1.04,-2.44,0.79,5.32,-50.35,-116.72,supine
-0.01,0,1,1.1,-2.56,0.49,5.02,-50.7,-115.99,supine
-0.01,0,1,1.04,-2.32,0.12,5.6,-50.38,-117.1,supine
-0.01,0,1,0.98,-2.62,0.24,4.98,-50.62,-116.86,supine
-0.01,0,1,1.04,-2.56,0.12,5,-49.58,-116.75,supine
-0.01,0,1,0.98,-2.56,0.24,5.62,-50.21,-116.75,supine
-0.01,0,1,1.1,-2.56,0.18,4.97,-50.6,-116.28,supine
-0.01,0,1,0.85,-2.44,0.18,5.16,-50.68,-117.63,supine
-0.01,0,1,1.1,-2.56,0.31,5.05,-50.29,-116.35,supine
-0.01,0,1,1.16,-2.62,0.37,5.08,-50.55,-116.27,supine
-0.01,0,1,0.98,-2.56,0.31,5.32,-50.18,-117.04,supine
-0.01,0,1,1.1,-2.56,0.24,4.99,-50.6,-116.61,supine
-0.01,0,1,1.04,-2.5,0.18,5.36,-50.95,-116.5,supine
-0.01,0,1,1.04,-2.38,0.37,5.24,-50.73,-116.69,supine
-0.01,0,1,1.1,-2.62,0.73,5.41,-50.79,-116.98,supine
-0.01,0,1,1.1,-2.75,0.12,5.42,-50.99,-117.48,supine
-0.01,0,1,1.16,-2.5,0.31,5.32,-50.51,-116.54,supine
-0.01,0,1,1.1,-2.62,0.61,5.32,-50.74,-116.74,supine
-0.01,0,1,1.16,-2.5,0.43,5.24,-50.76,-116.17,supine
-0.01,0,1.01,1.04,-2.56,0.31,5.51,-50.21,-118.2,supine
-0.01,0,1,0.85,-2.5,0.18,5,-50.35,-116.64,supine
-0.01,0,1,1.1,-2.5,0.24,5.68,-50.57,-116.55,supine
-0.01,0,1,1.1,-2.5,0.18,5.43,-50.37,-117.07,supine
-0.01,0,1,0.98,-2.56,0.31,5.21,-50.55,-116.78,supine
-0.01,0,1,1.16,-2.56,0.37,5.26,-49.44,-117.3,supine
-0.01,0,1,0.98,-2.5,0.12,5.53,-50.7,-118.08,supine
-0.01,0,1,0.98,-2.5,0.12,5.54,-50.24,-116.46,supine
-0.01,0,1,0.98,-2.56,0.12,5.09,-50.54,-117.37,supine
-0.01,0,1,1.46,-2.56,0,5.55,-50.45,-116.39,supine
-0.01,0,1,1.1,-2.5,0.49,5.59,-50.44,-116.11,supine
-0.01,0,1,1.04,-2.38,0.18,5.35,-50.55,-116.61,supine
-0.01,0,1,0.92,-2.62,0.31,5.11,-50.51,-117.44,supine
-0.01,0,1,1.04,-2.56,0.18,4.86,-50.48,-117.38,supine
-0.01,0,1,1.04,-2.5,0.31,5.4,-50.09,-116.86,supine
-0.01,0,1,1.1,-2.69,0.24,5.04,-50.44,-117.09,supine
