ax,ay,az,gx,gy,gz,mx,my,mz,label
-1,-0.05,0.05,1.4,-1.89,-0.92,-57.26,-44.07,-81.4,straight
-1,-0.05,0.04,-0.06,-2.87,-2.14,-56.71,-43.71,-80.27,straight
-1.01,-0.04,0.05,-1.95,-2.14,-3.23,-57.21,-43.79,-80.73,straight
-1,-0.04,0.05,-1.04,-2.01,-1.1,-56.77,-43.93,-81.85,straight
-1,-0.04,0.05,3.11,-3.11,0.43,-56.68,-44.19,-81.37,straight
-1,-0.04,0.04,2.08,-2.56,0.43,-56.67,-44.4,-81.43,straight
-1,-0.04,0.05,-1.16,-2.14,0.18,-56.65,-44.25,-80.98,straight
-1,-0.04,0.05,2.44,-1.4,0.31,-56.68,-44.6,-80.7,straight
-1.01,-0.04,0.05,1.28,-2.56,0.24,-57.1,-44.23,-80.74,straight
-1,-0.04,0.05,1.65,-2.26,0.06,-56.58,-44.68,-80.26,straight
-1,-0.04,0.05,1.04,-1.04,0.18,-56.8,-44.47,-80.76,straight
-1,-0.04,0.05,-0.85,0.31,-0.18,-56.7,-44.3,-80.73,straight
-1,-0.04,0.06,0.79,0.43,0,-56.74,-44.27,-81.3,straight
-1,-0.04,0.06,-0.18,-1.59,0.31,-56.59,-43.98,-81.2,straight
-1.01,-0.04,0.06,0.37,-2.01,0.06,-56.46,-44.41,-81.73,straight
-1.01,-0.04,0.06,0.98,-2.32,0.43,-55.99,-44.24,-81.09,straight
-1,-0.04,0.06,0.49,-1.53,-0.24,-56.76,-44.14,-82.42,straight
-1,-0.04,0.06,1.4,-0.49,0.18,-56.6,-44.7,-80.63,straight
-1,-0.04,0.06,1.04,-1.71,0.37,-56.95,-44.14,-81.26,straight
-1,-0.04,0.06,0.37,-1.89,0.06,-57.04,-44.81,-81.02,straight
-1,-0.04,0.06,-0.18,-1.16,0.18,-56.88,-44.08,-81.96,straight
-1.01,-0.04,0.07,2.32,-1.34,0.31,-56.46,-44.03,-81.45,straight
-1,-0.04,0.06,4.76,-2.81,0.24,-56.12,-44.59,-80.86,straight
-1,-0.04,0.07,0.43,-2.69,0.18,-56.74,-44.48,-80.96,straight
-1,-0.04,0.07,2.81,-2.69,0.31,-56.45,-44.36,-81.12,straight
-1,-0.04,0.06,1.95,-3.85,0.37,-56.51,-44.17,-81.97,straight
-1,-0.04,0.06,-0.18,-1.89,0.18,-56.62,-44.37,-81.57,straight
-1.01,-0.04,0.07,1.4,-2.2,0.06,-57.32,-44.09,-81.59,straight
-1.01,-0.04,0.06,0.43,-2.69,0.12,-56.56,-44.04,-81.93,straight
-1,-0.04,0.06,1.04,-1.77,0.18,-56.74,-43.44,-81.51,straight
-1,-0.04,0.06,0.24,-1.71,0.12,-56.23,-43.53,-82.48,straight
-1,-0.04,0.07,1.34,-2.14,0.31,-57.01,-43.14,-81.71,straight
-1,-0.04,0.07,0.98,-2.38,0.24,-56.82,-43.91,-81.6,straight
-1,-0.04,0.07,2.01,-2.56,0.37,-56.69,-43.91,-82.09,straight
-1,-0.04,0.07,1.46,-4.15,0.06,-57.07,-44.3,-81.92,straight
-1,-0.04,0.06,3.11,-3.72,0.37,-56.64,-44.06,-80.96,straight
-1,-0.04,0.06,0.49,-2.87,0.31,-57.19,-43.32,-81.81,straight
-1,-0.04,0.06,2.01,-1.65,0.12,-56.9,-43.96,-81.62,straight
-1,-0.04,0.06,2.08,-4.15,0.43,-57.19,-44.03,-81.58,straight
-1,-0.04,0.06,2.01,-2.69,0.49,-57.13,-44.07,-80.93,straight
-1,-0.04,0.06,0.06,-1.83,0.31,-56.75,-43.77,-81.65,straight
-1,-0.04,0.06,1.4,-2.5,0.24,-56.37,-44.09,-82.06,straight
-1,-0.04,0.06,0.67,-2.32,0.18,-56.37,-43.33,-81.59,straight
-1,-0.04,0.06,2.2,-2.26,0.24,-56.71,-43.73,-82.96,straight
-1,-0.04,0.06,0.55,-2.5,0.31,-56.85,-43.58,-81.56,straight
-1,-0.04,0.06,1.71,-2.5,0.37,-56.91,-43.66,-81.91,straight
-1,-0.04,0.06,0.73,-2.93,0.31,-56.95,-43.64,-81.95,straight
-1,-0.04,0.06,0.49,-3.3,0.31,-56.92,-43.87,-81.97,straight
-1,-0.04,0.06,0.73,-3.05,0.31,-57.21,-43.7,-81.8,straight
-1,-0.04,0.06,0.92,-3.6,0.18,-56.87,-43.86,-82.25,straight
-1,-0.04,0.06,0.49,-4.33,0.24,-56.67,-43.57,-80.77,straight
-1,-0.04,0.05,1.59,-2.44,0.61,-56.67,-44.02,-82.91,straight
-1,-0.04,0.05,0.73,-4.46,0.31,-57.04,-44.26,-82.01,straight
-1.01,-0.04,0.05,0.24,-2.32,0,-56.59,-44.24,-81.43,straight
-1,-0.04,0.06,-0.98,-0.18,-2.26,-56.54,-44.35,-81.79,straight
-1.01,-0.03,0.06,0.43,-3.05,-3.17,-56.75,-45.34,-81.96,straight
-1.01,-0.03,0.05,0.37,-3.48,0.49,-57.04,-44.87,-81.75,straight
-1,-0.03,0.05,2.08,-1.16,2.81,-56.59,-44.81,-81.04,straight
-1,-0.04,0.06,2.26,-3.66,3.48,-56.76,-44.47,-80.18,straight
-1,-0.04,0.05,4.88,-6.53,0.73,-57.28,-44.73,-81.77,straight
-1.01,-0.04,0.04,0.67,-3.66,0.18,-57.48,-43.95,-81.69,straight
-1,-0.04,0.05,-2.62,-1.65,0.06,-57.08,-44.14,-81.76,straight
-1,-0.04,0.06,-4.21,-1.46,-0.37,-57.02,-44.27,-81.8,straight
-1,-0.04,0.05,-0.37,-2.14,-1.65,-57.08,-44.3,-81.51,straight
-1,-0.03,0.06,4.03,-3.3,0.61,-57.34,-44.63,-81.48,straight
-1,-0.04,0.04,2.69,-5.31,0.37,-56.92,-44.51,-81.18,straight
-1.01,-0.03,0.04,1.1,-3.6,0.31,-57.64,-44.82,-81.12,straight
-1,-0.04,0.04,-0.79,-1.89,0.06,-56.87,-44.62,-81.35,straight
-1,-0.04,0.04,-3.66,-0.43,-0.06,-56.88,-44.29,-80.71,straight
-1,-0.03,0.05,1.95,-0.12,-0.55,-57.13,-44.65,-80.47,straight
-1,-0.04,0.05,0.67,-1.83,0.31,-56.75,-45.09,-80.62,straight
-1,-0.04,0.05,3.85,-2.14,0.43,-56.87,-44.8,-80.69,straight
-1,-0.04,0.05,4.09,-1.83,0.31,-57.28,-44.79,-81.32,straight
-1,-0.04,0.06,4.94,-0.43,0.24,-56.35,-44.52,-81.38,straight
-1,-0.04,0.05,2.87,-2.14,0.31,-56.7,-44.56,-81.51,straight
-1,-0.04,0.05,1.46,-0.92,0.24,-56.6,-44.01,-82.02,straight
-1,-0.04,0.06,1.34,-0.43,0.18,-57.09,-44.81,-82.24,straight
-1,-0.04,0.06,0.92,-1.16,0.06,-56.76,-44.75,-82.13,straight
-1,-0.03,0.06,1.16,-1.22,0.24,-56.29,-44.36,-81.85,straight
-1,-0.04,0.06,0.24,-0.79,0.24,-56.27,-44.34,-82.62,straight
-1,-0.03,0.07,2.56,-2.5,0.18,-56.38,-44.53,-81.91,straight
-1,-0.04,0.06,4.33,-3.48,0.31,-56.63,-44.2,-83.18,straight
-1,-0.04,0.06,2.14,-3.48,0.37,-56.67,-44.25,-82.45,straight
-1,-0.03,0.06,2.75,-2.44,0.31,-56.49,-44.1,-81.99,straight
-1,-0.03,0.09,-0.61,-0.43,-0.12,-56.51,-44.09,-82.06,straight
-1,-0.04,0.06,4.27,-2.93,0.31,-56.79,-43.99,-81.7,straight
-1.01,-0.04,0.06,3.17,-3.97,0.37,-56.81,-44.43,-82.5,straight
-1.01,-0.03,0.06,0.18,-2.32,0.24,-56.54,-43.88,-82.25,straight
-1,-0.04,0.06,-0.24,-2.32,0.31,-56.35,-44.75,-82.2,straight
-1,-0.04,0.06,0.98,-1.53,0.37,-56.01,-44.09,-82.45,straight
-1,-0.03,0.06,-1.28,-0.12,-0.12,-56.41,-43.9,-81.79,straight
-1,-0.04,0.07,0.61,-1.22,0.24,-56.49,-44.06,-82.06,straight
-1,-0.03,0.06,0.79,-2.26,0.18,-56.4,-44.43,-82.19,straight
-1,-0.03,0.06,0.79,-2.44,0.37,-56.63,-44.23,-82.29,straight
-1,-0.03,0.07,2.08,-2.38,0.43,-56.75,-43.53,-82.8,straight
-1,-0.04,0.06,1.16,-3.05,0.24,-56.48,-43.82,-81.36,straight
-1,-0.04,0.06,1.89,-2.75,0.43,-56.65,-43.85,-82.62,straight
-1,-0.04,0.07,1.04,-2.62,0.24,-56.65,-44.09,-81.65,straight
-1,-0.04,0.06,1.34,-2.32,0.37,-56.82,-43.46,-81.56,straight
-1,-0.04,0.06,1.46,-2.44,0.31,-56.18,-43.64,-81.07,straight
-1,-0.04,0.06,-0.49,-2.2,0.18,-56.52,-44.19,-81.69,straight
-1,-0.04,0.07,1.28,-2.56,0.24,-56.56,-44.06,-81.45,straight
-1,-0.04,0.06,3.72,-2.56,0.43,-56.9,-44.29,-82.28,straight
-1,-0.04,0.06,0.85,-2.26,0.24,-56.53,-44.18,-82.62,straight
-1,-0.04,0.07,-1.28,-2.2,0.12,-56.38,-43.99,-82.29,straight
-1,-0.04,0.07,0,-1.71,0.37,-56.34,-44.01,-81.99,straight
-1,-0.04,0.06,1.16,-1.71,0.37,-56.85,-43.88,-81.64,straight
-1,-0.04,0.07,-0.67,-2.44,0.24,-56.3,-43.95,-81.9,straight
-1,-0.04,0.07,-0.79,-2.01,0.37,-57.47,-43.93,-82.48,straight
-1,-0.04,0.07,-0.18,-2.32,0.24,-56.99,-44.3,-82.01,straight
-1,-0.04,0.07,0.49,-2.44,0.31,-56.57,-44.42,-81.79,straight
-1,-0.03,0.07,1.53,-2.44,0.31,-56.82,-43.98,-81.87,straight
-1,-0.03,0.06,0.98,-3.05,0.43,-56.67,-44.06,-81.36,straight
-1,-0.03,0.07,1.46,-2.87,0.12,-56.82,-44.38,-82.15,straight
-1,-0.03,0.06,1.83,-2.93,0.18,-56.52,-43.64,-81.08,straight
-1,-0.04,0.06,0.06,-2.26,0.24,-56.59,-43.87,-81.26,straight
-1,-0.04,0.07,0.12,-1.77,0.18,-56.07,-44.36,-81.86,straight
-1,-0.03,0.07,1.28,-3.11,-0.31,-56.34,-44.85,-82.17,straight
-1.01,-0.04,0.06,3.72,-2.75,0.43,-57.08,-44.52,-81.65,straight
-1,-0.04,0.06,0.55,-2.26,0.24,-56.97,-43.99,-81.97,straight
-1,-0.03,0.06,0.31,-2.44,0.18,-56.29,-43.82,-81.08,straight
-1,-0.04,0.06,2.32,-2.44,0.24,-56.64,-43.9,-81.08,straight
-1,-0.03,0.06,1.95,-3.72,0.24,-56.53,-44.04,-81.26,straight
-1,-0.04,0.06,3.11,-4.52,0.24,-56.9,-44.08,-80.83,straight
-1,-0.04,0.06,1.95,-3.66,0.43,-56.84,-43.75,-81.13,straight
-1,-0.04,0.06,0.67,-3.85,0.06,-56.93,-44.49,-81.58,straight
-1,-0.04,0.05,0.18,-1.22,0.06,-56.68,-43.98,-81.98,straight
-0.99,-0.04,0.06,-0.92,1.71,0.12,-57.13,-43.88,-82.19,straight
-1,-0.03,0.06,-0.12,-1.59,-0.24,-56.85,-43.79,-82.31,straight
-1,-0.04,0.06,2.56,-2.5,0.37,-56.75,-43.65,-81.8,straight
-1,-0.03,0.06,0.67,-2.62,0.37,-56.93,-44.03,-82.13,straight
-1,-0.03,0.06,1.04,-2.5,-0.18,-56.71,-43.65,-82.1,straight
-1,-0.04,0.06,1.83,-3.23,1.22,-57.21,-43.88,-81.96,straight
-1,-0.04,0.06,0.12,-3.97,0.12,-56.82,-44.17,-81.77,straight
-1,-0.03,0.06,1.34,-1.34,0.31,-57.13,-43.99,-81.57,straight
-1,-0.03,0.06,0.06,-2.38,0.12,-57.64,-44.12,-82.42,straight
-1,-0.04,0.06,1.04,-1.95,0.37,-56.19,-43.79,-82.18,straight
-1.01,-0.03,0.06,1.71,-2.2,0.24,-57.19,-44.15,-81.98,straight
-1.01,-0.04,0.06,0.98,-2.81,0.37,-57.2,-44.29,-81.64,straight
-1,-0.04,0.06,-0.73,-2.99,0.18,-57.2,-43.88,-82.03,straight
-1,-0.03,0.05,0.06,-2.26,0.06,-57.28,-43.87,-81.34,straight
-1,-0.04,0.06,0.61,-2.32,0.31,-56.76,-44.37,-81.3,straight
-1,-0.04,0.06,0.55,-3.17,0.12,-56.97,-44.31,-81.71,straight
-1,-0.03,0.05,1.28,-2.87,0.31,-56.74,-44.07,-81.08,straight
-1,-0.04,0.06,0.55,-2.26,0.31,-56.85,-43.75,-81.48,straight
-1,-0.04,0.06,1.71,-2.5,0.18,-56.9,-44.2,-80.76,straight
-1,-0.03,0.05,1.22,-2.44,0.24,-56.91,-44.04,-81.32,straight
-1,-0.04,0.06,1.89,-3.36,0.43,-56.93,-44.52,-81.38,straight
-1,-0.04,0.06,1.34,-3.23,0.49,-56.7,-44.62,-81.26,straight
-1,-0.03,0.05,-0.06,-2.69,0.18,-56.42,-43.59,-81.56,straight
-1,-0.04,0.05,0.55,-2.08,0.06,-56.68,-44.63,-82.18,straight
-1.01,-0.04,0.06,0.55,-0.92,0.31,-56.8,-44.09,-80.73,straight
-1,-0.03,0.05,-0.55,-0.43,0.12,-57.01,-43.7,-80.16,straight
-1,-0.03,0.06,-0.73,-1.16,0.06,-56.79,-44.14,-81.9,straight
-1,-0.04,0.06,4.88,-1.22,0.31,-56.63,-44.51,-81.32,straight
-1,-0.03,0.05,2.69,-2.32,0.37,-56.92,-43.92,-82.03,straight
-1,-0.03,0.06,1.77,-2.62,0.31,-56.98,-43.62,-81.36,straight
-1,-0.04,0.06,0.98,-2.62,0.06,-56.58,-43.84,-82.25,straight
-1,-0.03,0.06,1.22,-2.62,0.24,-57.06,-44.09,-81.93,straight
-1,-0.03,0.06,0.06,-2.38,0.18,-57.03,-44.09,-81.82,straight
-1,-0.04,0.06,-0.43,-1.28,0.18,-56.82,-43.54,-82.26,straight
-1,-0.03,0.06,0,-1.34,0,-56.62,-43.69,-80.81,straight
-1,-0.03,0.06,0.92,-2.2,0.49,-56.25,-43.7,-81.74,straight
-1,-0.04,0.06,-0.37,-2.44,0.18,-56.46,-43.76,-81.97,straight
-1,-0.04,0.06,-0.61,1.46,-0.06,-56.73,-43.87,-81.63,straight
-1,-0.03,0.07,-4.64,1.95,0.12,-56.49,-44.29,-81.59,straight
-1,-0.04,0.08,-5.68,1.89,0,-56.36,-43.8,-81.41,straight
-1,-0.03,0.08,-1.1,-0.06,0.55,-56.58,-44.24,-82.29,straight
-1,-0.03,0.08,2.81,-2.01,0.18,-56.45,-44.37,-82.02,straight
-1,-0.04,0.08,1.4,-1.46,0.24,-56.63,-44.07,-81.88,straight
-1,-0.03,0.09,7.87,-1.59,0.31,-56.59,-44.04,-81.88,straight
-1,-0.03,0.08,9.46,-3.42,0.49,-56.48,-44.12,-82.09,straight
-1,-0.04,0.07,10.56,-2.69,0.55,-56.63,-43.97,-82.85,straight
-1,-0.04,0.06,10.56,-3.17,0.06,-56.45,-43.44,-83.14,straight
-1,-0.04,0.08,15.44,-2.14,0.79,-56.38,-43.8,-84.02,straight
-1,-0.04,0.07,-5.37,-8.48,-0.06,-56.05,-44.06,-82.36,straight
-1,-0.03,0.07,-6.9,-5.43,-0.12,-55.93,-43.76,-82.95,straight
-1,-0.03,0.07,1.65,-2.5,0.49,-56.45,-43.66,-83.25,straight
-1,-0.04,0.09,-1.83,-4.58,-0.12,-56.21,-43.63,-82.41,straight
-1,-0.03,0.08,-4.09,-4.64,0.24,-56.57,-43.79,-82.53,straight
-1,-0.04,0.06,2.32,0.73,0.24,-56.59,-43.6,-82.46,straight
-1,-0.04,0.06,-2.14,1.34,-1.53,-56.31,-43.99,-82.63,straight
-1,-0.03,0.07,4.7,0.43,-3.05,-56.18,-44.45,-82.95,straight
-1.01,-0.02,0.09,10.01,0.43,-4.33,-56.77,-44.09,-83.63,straight
-1,-0.03,0.08,9.22,0.98,0,-56.59,-44.2,-83.65,straight
-1,-0.03,0.09,0.24,-2.26,0.06,-56.29,-44.68,-83.28,straight
-1,-0.02,0.09,7.45,-4.27,0.24,-55.66,-44.53,-83.5,straight
-1,-0.03,0.06,1.53,-2.26,0.55,-55.66,-43.98,-83.96,straight
-1,-0.03,0.09,6.1,2.32,0.31,-55.63,-44.01,-83.24,straight
-1,-0.03,0.09,8.85,3.17,0.61,-55.96,-43.47,-84.66,straight
-1,-0.03,0.09,17.15,0.85,0.79,-55.43,-43.69,-85.83,straight
-1,-0.03,0.1,11.17,-1.65,0.31,-55.79,-43.65,-85.96,straight
-1,-0.03,0.1,10.86,-3.23,0.49,-54.99,-43.31,-86.32,straight
-1,-0.03,0.09,0.98,-6.1,-0.06,-55.43,-44.01,-85.61,straight
-1,-0.03,0.09,2.38,-3.78,0.24,-55.92,-43.29,-84.95,straight
-1,-0.03,0.08,-5.37,-2.38,0.06,-55.15,-44.02,-84.67,straight
-1,-0.03,0.08,-2.44,-2.2,0.18,-55.48,-43.49,-84.99,straight
-1,-0.03,0.09,-2.56,-4.09,-0.18,-55.48,-43.99,-84.5,straight
-1,-0.03,0.08,-0.12,-3.6,0.24,-55.29,-43.73,-85.18,straight
-1,-0.03,0.09,-1.4,-5.19,-0.12,-55.54,-43.74,-84.52,straight
-1,-0.03,0.08,-0.37,-6.1,-0.12,-55.69,-44.34,-84.64,straight
-1,-0.03,0.08,-1.46,-8.36,-0.43,-55.96,-43.9,-85.06,straight
-1,-0.03,0.07,6.16,-4.46,0.18,-55.3,-44.04,-83.45,straight
-1,-0.03,0.07,-4.76,-3.91,-0.18,-55.69,-44.35,-83.74,straight
-1,-0.03,0.07,-4.39,-3.17,0.12,-56.08,-44.4,-82.74,straight
-1,-0.03,0.07,1.59,-0.37,0.37,-55.25,-44.63,-83.24,straight
-1,-0.02,0.07,1.22,-2.08,0.18,-55.94,-44.62,-84.55,straight
-1,-0.03,0.07,5.49,-4.03,0.49,-55.96,-44.29,-82.3,straight
-1,-0.03,0.07,1.04,-5.8,0.18,-55.74,-44.15,-83.25,straight
-1,-0.03,0.06,0.37,-3.97,0.12,-56.02,-44.17,-83.45,straight
-1,-0.03,0.07,-3.3,-2.01,0.06,-55.76,-44.09,-82.95,straight
-1,-0.03,0.07,-0.37,0.73,0.24,-55.4,-43.97,-83.2,straight
-1,-0.03,0.07,0.18,-0.55,0.06,-55.77,-44.43,-83.76,straight
-1,-0.03,0.08,-0.73,-0.61,0.37,-55.86,-44.36,-83.7,straight
-1,-0.03,0.08,1.34,-2.87,0.12,-55.99,-43.99,-83.22,straight
-1,-0.03,0.07,3.23,-5.31,0.24,-55.54,-44.07,-84.14,straight
-1,-0.03,0.07,3.97,-6.71,0.18,-55.76,-44.59,-84.13,straight
-1,-0.03,0.06,3.54,-5.98,0.12,-55.82,-44.49,-82.26,straight
-1,-0.03,0.05,-1.04,-2.01,0.12,-55.92,-45,-83.01,straight
-1,-0.03,0.06,-4.09,2.62,0.49,-56.42,-43.87,-83.07,straight
-1,-0.03,0.08,-3.6,4.46,0.55,-55.88,-44.51,-83.65,straight
-1,-0.03,0.08,-0.85,0.43,0.31,-56.19,-44.53,-83.22,straight
-1,-0.03,0.08,2.81,-2.56,0.24,-55.98,-44.35,-83.03,straight
-1,-0.03,0.08,3.42,-2.44,0.37,-55.77,-44.24,-84.75,straight
-1,-0.03,0.07,2.14,-2.44,0.18,-55.69,-44.21,-83.83,straight
-1,-0.03,0.08,-2.93,-1.46,-0.06,-55.51,-43.84,-82.79,straight
-1,-0.03,0.08,0.55,3.6,0.49,-55.53,-43.92,-83.63,straight
-1,-0.03,0.1,-2.01,-0.12,0.37,-55.69,-44.36,-84.7,straight
-1,-0.03,0.1,9.58,-3.54,0.37,-55.46,-44.37,-84.09,straight
-1,-0.03,0.08,3.3,-7.08,0.06,-55.33,-44.27,-84,straight
-1,-0.03,0.08,9.77,-6.41,0.24,-55.66,-44.27,-84.06,straight
-1,-0.03,0.03,-4.33,-4.39,0.18,-55.53,-44.75,-83.67,straight
-1.01,-0.02,0.05,-10.31,0.85,0.31,-55.37,-44.41,-83.98,straight
-1,-0.03,0.09,-7.08,3.78,0.37,-55.41,-44.53,-83.53,straight
-1,-0.03,0.1,-7.2,-0.12,0.06,-55.15,-44.45,-83.58,straight
-1,-0.03,0.09,1.83,-4.27,0.37,-55.55,-44.47,-83.54,straight
-1,-0.02,0.08,4.7,-4.27,0.31,-55.65,-45.07,-83.83,straight
-1,-0.03,0.08,3.11,-4.27,0.18,-55.24,-44.93,-84.25,straight
-1,-0.03,0.08,0.37,-4.64,0,-55.99,-44.79,-83.81,straight
-1,-0.03,0.08,1.89,-2.56,0.18,-55.73,-44.1,-83.83,straight
-1,-0.03,0.08,4.46,-3.78,0.24,-55.53,-45.02,-83.52,straight
-1,-0.03,0.07,5.19,-4.52,0.24,-55.65,-44.48,-83.67,straight
-1,-0.03,0.08,-2.5,-2.08,0.12,-55.66,-44.48,-83.86,straight
-1,-0.03,0.08,-4.15,-0.49,0.37,-55.76,-44.59,-84.56,straight
-1,-0.03,0.08,-2.38,-0.49,0.24,-56.08,-44.34,-83.67,straight
-1,-0.03,0.08,-1.34,-1.22,0.18,-54.83,-44.76,-83.64,straight
-1,-0.03,0.08,1.71,-2.2,0.06,-55.65,-44.62,-83.91,straight
-1,-0.03,0.08,5.07,-2.69,0.24,-55.46,-44.21,-83.53,straight
-1,-0.03,0.08,5.19,-3.23,0,-55.47,-44.43,-83.91,straight
-1,-0.03,0.08,2.69,-5.55,0,-55.37,-44.01,-83.37,straight
-1,-0.03,0.07,5.13,-6.29,0,-55.25,-44.2,-83.97,straight
-1,-0.03,0.07,2.08,-2.99,0.18,-55.42,-44.08,-82.76,straight
-1,-0.03,0.07,-0.43,-4.27,0.06,-55.47,-44.52,-83.75,straight
-1,-0.03,0.06,0.55,-3.23,0.12,-55.53,-44.81,-82.41,straight
-1,-0.03,0.07,-3.66,-1.89,0.18,-55.76,-44.48,-83.58,straight
-1,-0.02,0.07,1.83,-2.44,0.12,-55.36,-44.76,-83.07,straight
-1,-0.03,0.07,3.6,-2.5,0.31,-55.13,-44.23,-84.39,straight
-1,-0.03,0.07,-0.06,-2.38,0,-55.25,-44.53,-83.41,straight
-1,-0.03,0.07,-0.18,-2.38,0.18,-55.79,-44.65,-82.93,straight
-1,-0.03,0.07,3.17,-2.56,0.24,-55.25,-44.51,-82.69,straight
-1,-0.03,0.07,0.31,-2.81,0.18,-55.85,-44.51,-83.57,straight
-1,-0.03,0.07,-1.95,-1.95,0.18,-55.71,-44.23,-83.51,straight
-1,-0.03,0.07,1.59,-2.5,0.24,-55.15,-44.54,-83.15,straight
-1,-0.03,0.07,-0.49,-2.75,0,-55.75,-44.43,-83.83,straight
-1,-0.03,0.07,1.77,-2.87,0.06,-55.7,-44.73,-83.2,straight
-1,-0.03,0.06,0.55,-2.38,0.12,-55.25,-44.2,-83.36,straight
-1.01,-0.03,0.07,0.31,-2.44,0.06,-55.53,-44.51,-82.95,straight
-1,-0.03,0.07,0.12,-2.26,0.37,-55.24,-44.15,-83.63,straight
-1,-0.03,0.06,1.04,-2.44,0.31,-55.79,-44.79,-82.46,straight
-1,-0.03,0.07,0.61,-2.14,0.18,-55.69,-44.27,-82.97,straight
-1,-0.03,0.06,-1.59,-2.08,0.12,-55.32,-44.52,-83.61,straight
-1,-0.02,0.07,2.56,-2.38,0.43,-55.77,-44.48,-82.57,straight
-1,-0.03,0.06,4.27,-4.39,0.18,-55.69,-44.74,-83.36,straight
-1,-0.03,0.06,1.95,-3.3,0.24,-55.31,-44.45,-83.4,straight
-1,-0.03,0.06,-2.08,-1.95,0.24,-55.7,-44.42,-82.5,straight
-1,-0.03,0.07,0.31,-1.71,0.24,-55.46,-44.31,-83.37,straight
-1,-0.03,0.07,0.61,-2.26,0.37,-55.19,-44.26,-83.62,straight
-1,-0.03,0.06,1.34,-2.32,0.31,-55.41,-44.08,-82.73,straight
-1,-0.03,0.07,0.43,-2.2,0.31,-55.07,-44.21,-82.95,straight
-1,-0.02,0.07,-0.79,-2.08,0.12,-55.32,-44.01,-82.75,straight
-1,-0.03,0.06,2.99,-2.38,0.31,-55.48,-44.74,-82.73,straight
-1,-0.03,0.06,-0.92,-2.01,0.18,-55.6,-44.63,-83.84,straight
-1,-0.02,0.07,-1.04,-1.22,0.24,-55.25,-44.19,-83.48,straight
-1,-0.03,0.07,2.44,-2.56,0.31,-55.81,-44.32,-83.56,straight
-1,-0.03,0.06,2.2,-4.03,0.31,-55.18,-44.53,-83.65,straight
-1,-0.03,0.06,1.77,-2.87,0.24,-55.2,-44.09,-83.09,straight
-1,-0.03,0.06,0.55,-2.69,0.06,-55.3,-44.59,-82.08,straight
-1,-0.03,0.07,-1.04,-2.2,0.18,-55.19,-44.49,-83.58,straight
-1,-0.03,0.06,0.79,-2.26,0.37,-55.83,-44.25,-82.7,straight
-1,-0.03,0.06,0.92,-2.44,0.24,-55.6,-43.96,-82.26,straight
-1,-0.03,0.06,2.14,-2.56,0.18,-56.14,-44.51,-84.41,straight
-1,-0.03,0.06,2.75,-2.56,0.37,-55.76,-44.25,-82.98,straight
-1.01,-0.03,0.06,1.83,-3.11,0.31,-55.24,-44.19,-83.03,straight
-1,-0.03,0.06,2.01,-3.91,0.18,-55.57,-44.18,-83.64,straight
-1,-0.03,0.06,0.37,-2.99,0.18,-56.09,-44.78,-82.73,straight
-1.01,-0.02,0.07,-0.06,-2.93,0.37,-55.82,-44.19,-83.46,straight
-1,-0.03,0.06,2.38,-4.64,0.24,-55.55,-44.8,-83.8,straight
-1,-0.03,0.05,1.65,-4.09,0.31,-55.74,-44.69,-83.14,straight
-1.01,-0.03,0.05,0.37,-2.56,0.12,-55.38,-44.48,-82.85,straight
-1,-0.03,0.05,-2.99,-2.44,0.06,-56.1,-44.51,-81.91,straight
-1,-0.03,0.06,15.5,-1.95,0.31,-55.87,-44.62,-83.04,straight
-1,-0.03,0.06,2.93,-1.53,0.37,-55.35,-44.31,-83.29,straight
-1,-0.03,0.06,2.87,-2.38,0.24,-55.42,-44.47,-83.48,straight
