ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.01,-1,0.15,1.1,-2.56,0.24,7.36,17.94,-79.42,side
-0.02,-1,0.16,0.85,-2.44,0.24,7.36,17.42,-79.13,side
-0.02,-1,0.16,0.79,-2.62,0.31,7.24,17.58,-79.38,side
-0.01,-1,0.15,0.98,-2.5,0.12,7.28,17.61,-79.1,side
-0.02,-1,0.16,0.85,-2.5,0.18,7.68,17.13,-79.08,side
-0.02,-1,0.15,1.1,-2.62,0.37,7.46,17.35,-79.76,side
-0.01,-1,0.15,0.85,-2.56,0.24,7.58,17.98,-79.15,side
-0.02,-1,0.16,1.04,-2.5,0.31,7.67,18.29,-79.28,side
-0.02,-1,0.16,1.04,-2.56,0.24,6.9,18.07,-79.61,side
-0.01,-1,0.15,1.28,-2.5,0.12,7.29,17.69,-79.21,side
-0.02,-1,0.16,0.85,-2.44,0.12,7.19,17.54,-79.17,side
-0.02,-1,0.16,1.04,-2.56,0.31,7.17,17.72,-79.13,side
-0.01,-1,0.15,1.16,-2.5,0.24,6.48,17.82,-78.88,side
-0.02,-1,0.15,0.85,-2.5,0.24,7.06,17.91,-78.72,side
-0.02,-1,0.16,1.1,-2.62,0.24,7.3,18.33,-79.16,side
-0.01,-1,0.15,1.22,-2.56,0.18,7.18,17.69,-79.1,side
-0.02,-1,0.15,1.28,-2.26,0.18,7.52,17.71,-80.98,side
-0.02,-1,0.16,1.1,-2.44,0.18,7.13,18.12,-78.36,side
-0.01,-1,0.15,1.1,-2.62,0,6.7,17.88,-79.65,side
-0.02,-1,0.15,0.92,-2.38,0.24,7.48,17.93,-78.34,side
-0.02,-1,0.16,1.04,-2.5,0.31,7.65,17.92,-79.49,side
-0.01,-1,0.15,1.04,-2.56,0.12,7.98,18.49,-78.1,side
-0.01,-1,0.15,0.92,-2.38,0.18,7.58,17.76,-79.11,side
-0.02,-1,0.16,0.98,-2.44,0.24,7.39,17.52,-79.21,side
-0.01,-1,0.15,0.98,-2.62,0.24,7.09,17.55,-78.78,side
-0.01,-1,0.15,1.04,-2.56,0.43,7.28,17.55,-79.1,side
-0.02,-1,0.16,1.1,-2.56,0.37,7.71,17.82,-78.63,side
-0.01,-1,0.15,0.98,-2.56,0.24,7.45,17.48,-78.14,side
-0.01,-1,0.15,0.98,-2.56,0.18,7.57,17.88,-79.72,side
-0.02,-1,0.16,1.04,-2.38,0.31,7.8,17.98,-79.31,side
-0.01,-1,0.15,1.04,-2.56,0.12,7.32,17.96,-78.71,side
-0.02,-1,0.15,0.98,-2.44,0.18,7.45,17.8,-79.27,side
-0.02,-1,0.16,0.98,-2.56,0.12,7.46,18.05,-79.17,side
-0.01,-1,0.15,0.98,-2.62,0.24,7.28,18.25,-78.37,side
-0.02,-1,0.15,1.04,-2.5,0.31,7.37,17.97,-78.92,side
-0.02,-1,0.15,0.98,-2.56,0.18,7.26,18.19,-78.25,side
-0.01,-1,0.15,1.04,-2.5,0.12,6.96,18.21,-78.64,side
-0.01,-1,0.15,1.04,-2.56,0.24,7.37,17.88,-78.67,side
-0.02,-1,0.15,1.04,-2.62,0.12,7.07,18.13,-79.08,side
-0.01,-1,0.15,1.04,-2.69,0.18,7.4,17.3,-77.75,side
-0.01,-1,0.15,0.98,-2.5,0.31,7.47,17.64,-78.91,side
-0.02,-1,0.15,0.98,-2.44,0.12,7.82,17.41,-78.82,side
-0.02,-1,0.15,1.04,-2.5,0.24,7.2,17.25,-78.86,side
-0.01,-1,0.15,0.98,-2.5,0.12,7.17,18.26,-79.15,side
-0.01,-1,0.15,0.85,-2.44,0.24,7.54,17.8,-79.09,side
-0.02,-1,0.15,0.79,-2.5,0.31,7.13,17.92,-79.75,side
-0.01,-1,0.15,0.92,-2.62,0.18,7.32,17.92,-79.88,side
-0.02,-1,0.15,1.53,-2.44,0,7.17,17.99,-78.17,side
-0.02,-1,0.15,1.16,-2.5,0.24,7.53,17.69,-79.65,side
-0.01,-1,0.15,0.92,-2.38,0.06,7.43,18.44,-79.05,side
-0.02,-1,0.15,1.4,-2.38,0.24,7.37,17.46,-78.38,side
-0.02,-1,0.15,0.98,-2.44,0.24,7.15,17.6,-79.26,side
-0.01,-1,0.15,0.98,-2.5,0.24,7.43,18.29,-79.26,side
-0.01,-1,0.15,1.22,-2.56,0.24,6.88,17.63,-78.55,side
-0.01,-1,0.15,1.16,-2.62,0.12,7.12,17.96,-78.09,side
-0.01,-1,0.15,1.22,-2.69,0.24,6.73,17.77,-78.28,side
-0.01,-1,0.15,1.04,-2.26,0.31,7.28,17.68,-79.49,side
-0.02,-1,0.15,0.79,-2.38,0.24,7.06,17.85,-79.13,side
-0.01,-1,0.15,0.92,-2.38,0.18,7.19,17.61,-78.82,side
-0.02,-1,0.15,1.16,-2.5,0.31,7.28,17.92,-79.65,side
-0.02,-1,0.15,0.79,-2.38,0.31,7.56,17.87,-79.21,side
-0.02,-1,0.15,1.28,-2.56,0.06,7.4,17.9,-78.36,side
-0.02,-1,0.15,1.04,-2.5,0.06,7.1,18.15,-79.39,side
-0.02,-1,0.15,0.92,-2.69,0.43,7.28,17.75,-79.61,side
-0.01,-1,0.15,0.98,-2.5,0.37,6.99,18.3,-78.97,side
-0.01,-1,0.15,1.1,-2.38,0.18,7.4,17.65,-79.19,side
-0.02,-1,0.15,1.04,-2.32,0.31,6.73,18.55,-80.02,side
-0.02,-1,0.15,0.92,-2.32,0.24,7.14,17.91,-79.57,side
-0.01,-1,0.15,1.04,-2.56,0.24,7.08,18.32,-79.5,side
-0.02,-1,0.15,0.98,-2.44,0.12,7.06,17.98,-78.75,side
-0.01,-1,0.15,0.79,-2.56,0.49,7.1,18.02,-78.88,side
-0.01,-1,0.15,0.98,-2.5,0.18,7.21,18.71,-79.32,side
-0.02,-1,0.15,1.28,-2.62,0.12,6.77,18.05,-78.99,side
-0.01,-1,0.15,1.04,-2.5,0.12,7.47,18.42,-78.65,side
-0.01,-1,0.15,0.92,-2.38,0.24,7.13,18.51,-78.14,side
-0.01,-1,0.15,1.1,-2.44,0.37,7.54,17.41,-78.61,side
-0.01,-1,0.15,1.04,-2.44,0.12,7.25,17.66,-78.3,side
-0.01,-1,0.15,1.16,-2.38,0.24,7.35,17.54,-78.58,side
-0.01,-1,0.15,1.04,-2.38,0.18,7.17,17.81,-79.05,side
-0.01,-1,0.15,1.22,-2.38,0.31,7.5,17.32,-78.28,side
-0.02,-1,0.15,1.16,-2.32,0.18,7.31,17.37,-79.74,side
-0.02,-1,0.15,1.1,-2.44,0.24,7.78,18.08,-78.85,side
-0.01,-1,0.15,0.98,-2.38,0.18,7.78,18.05,-78.42,side
-0.02,-1,0.15,1.16,-2.32,0.31,7.58,17.55,-79.44,side
-0.01,-1,0.15,1.1,-2.38,0.31,7.17,17.97,-78.98,side
-0.02,-1,0.15,1.16,-2.38,0.31,8.09,17.71,-79.6,side
-0.02,-1,0.15,1.1,-2.44,0.31,7.76,17.86,-79.19,side
-0.02,-1,0.15,1.22,-2.38,0.18,7.67,17.53,-79.37,side
-0.02,-1,0.15,1.04,-2.32,0.31,7.01,17.72,-78.59,side
-0.01,-1,0.15,0.79,-2.38,0.18,7.65,17.71,-79.42,side
-0.02,-1,0.15,1.16,-2.5,0.37,7.79,17.22,-79.7,side
-0.02,-1,0.15,1.1,-2.44,0.31,7.1,18.2,-78.55,side
-0.02,-1,0.15,1.1,-2.5,0.24,7.51,17.6,-79.03,side
-0.01,-1,0.15,0.49,-2.44,0.31,7.32,17.48,-79.38,side
-0.01,-1,0.15,1.04,-2.5,0.24,7.02,17.82,-78.43,side
-0.02,-1,0.15,1.04,-2.5,0.24,7.78,17.61,-78.66,side
-0.02,-1,0.15,1.1,-2.38,0.24,7.75,18.13,-78.38,side
-0.01,-1,0.15,1.28,-2.44,0.12,7.25,18.21,-78.33,side
-0.02,-1,0.15,1.04,-2.44,0.18,7.35,17.72,-79.06,side
-0.01,-1,0.16,0.92,-2.38,0.24,7.14,18.08,-78.59,side
-0.01,-1,0.15,1.16,-2.38,0.12,7.67,17.94,-78.76,side
-0.01,-1,0.15,0.98,-2.32,0.24,7.32,17.81,-79.71,side
-0.01,-1,0.15,1.16,-2.5,0.12,7.62,18.21,-78.83,side
-0.01,-1,0.15,1.1,-2.44,0.37,7.57,17.53,-79.24,side
-0.02,-1,0.15,0.98,-2.5,0.18,7.7,17.74,-78.85,side
-0.02,-1,0.15,1.1,-2.44,0.37,7.41,17.44,-79.52,side
-0.02,-1,0.15,1.1,-2.44,0.18,7.46,17.8,-78.63,side
-0.01,-1,0.15,1.04,-2.56,0.18,7.32,17.59,-79.19,side
-0.01,-1,0.15,0.92,-2.38,0.18,6.82,17.38,-78.97,side
-0.02,-1,0.15,0.92,-2.56,0.37,7.48,17.88,-77.69,side
-0.01,-1,0.15,0.92,-2.56,0.24,6.68,17.59,-79.08,side
-0.02,-1,0.15,1.04,-2.44,0.24,6.68,17.99,-79.55,side
-0.01,-1,0.16,1.16,-2.44,0.12,7.01,18.12,-79.04,side
-0.02,-1,0.15,1.22,-2.56,0.18,7.19,17.63,-79.3,side
-0.01,-1,0.15,0.85,-2.38,0.24,7.75,18.36,-78.5,side
-0.02,-1,0.16,0.85,-2.62,0.37,7.08,18.32,-78.91,side
-0.01,-1,0.15,1.22,-2.44,0.31,7.37,18.43,-78.65,side
-0.01,-1,0.15,1.59,-2.32,0.06,7.46,18.13,-78.33,side
-0.02,-1,0.15,0.92,-2.56,0.18,7.18,17.61,-79.2,side
-0.01,-1,0.16,1.22,-2.5,0.24,7.6,18.32,-79.13,side
-0.01,-1,0.15,0.98,-2.44,0.24,7.41,17.99,-78.71,side
-0.02,-1,0.16,1.1,-2.5,0.31,7.59,18.08,-78.27,side
-0.02,-1,0.15,0.92,-2.5,0.31,7.36,18.16,-78.76,side
-0.02,-1,0.15,1.1,-2.5,0.18,7.26,17.98,-79.31,side
-0.02,-1,0.15,1.16,-2.5,0.18,7.35,17.64,-79.81,side
-0.01,-1,0.15,1.16,-2.62,0.24,7.26,17.96,-78.53,side
-0.01,-1,0.15,1.16,-2.5,0.24,7.63,18.32,-78.83,side
-0.02,-1,0.15,1.04,-2.44,0.24,7.51,18.42,-79.37,side
-0.01,-1,0.15,1.22,-2.5,0.31,7.62,17.53,-79.22,side
-0.01,-1,0.15,1.04,-2.44,0.24,7.48,18.07,-79.2,side
-0.01,-1,0.15,0.98,-2.5,0.24,7.93,17.96,-79.25,side
-0.01,-1,0.15,1.04,-2.5,0.18,6.68,18.44,-79.74,side
-0.01,-1,0.15,0.98,-2.44,0.18,7.12,18.26,-79.9,side
-0.01,-1,0.16,0.98,-2.26,0.18,7.39,18.05,-78.52,side
-0.01,-1,0.15,0.98,-2.26,0.37,7.52,18.05,-78.52,side
-0.02,-1,0.15,1.16,-2.32,0.31,7.62,18.01,-80.21,side
-0.02,-1,0.15,1.1,-2.44,0.12,6.97,18.03,-79.25,side
-0.02,-1,0.15,1.22,-2.38,0.37,6.93,18.31,-78.94,side
-0.01,-1,0.15,1.16,-2.44,0.24,6.58,17.77,-78.94,side
-0.02,-1,0.15,1.28,-2.26,0.24,7.45,17.9,-79.06,side
-0.02,-1,0.15,1.28,-2.32,0.31,7.41,18.1,-79.02,side
-0.01,-1,0.15,0.98,-2.44,0.18,7.39,17.68,-78.63,side
-0.02,-1,0.15,1.1,-2.5,0.24,7.26,18.07,-79.05,side
-0.01,-1,0.15,1.1,-2.32,0.12,7.17,18.07,-78.75,side
-0.01,-1,0.16,0.98,-2.5,0.18,7.18,17.81,-78,side
-0.01,-1,0.15,1.16,-2.44,0.12,7.92,17.94,-78.25,side
-0.01,-1,0.15,1.04,-2.26,0.31,7.3,17.54,-79.32,side
-0.02,-1,0.15,1.1,-2.56,0.12,7.4,17.38,-79.42,side
-0.01,-1,0.15,0.98,-2.44,0.18,6.85,17.99,-79.15,side
-0.01,-1,0.15,0.98,-2.5,0,7.67,17.76,-78.28,side
-0.02,-1,0.15,1.22,-2.56,0.24,8.08,18.09,-79.49,side
-0.02,-1,0.15,1.4,-2.44,0.06,7.02,17.98,-79.13,side
-0.02,-1,0.15,1.16,-2.5,0.18,7.43,18.01,-79.8,side
-0.02,-1,0.15,0.92,-2.56,0.24,7.6,17.83,-79.13,side
-0.01,-1,0.15,0.98,-2.5,0.24,7.4,17.79,-78.34,side
-0.02,-1,0.15,0.98,-2.44,0.18,7.29,18.57,-78.99,side
-0.02,-1,0.15,1.16,-2.44,0.37,7.59,17.98,-79.72,side
-0.02,-1,0.15,1.16,-2.5,0.12,7.13,17.52,-78.81,side
-0.02,-1,0.15,1.04,-2.5,0.18,6.91,17.96,-77.39,side
-0.01,-1,0.15,1.1,-2.5,0.18,7.09,17.71,-78.7,side
-0.01,-1,0.15,1.1,-2.44,0.31,7.5,17.88,-79.19,side
-0.01,-1,0.15,1.22,-2.44,0.24,7.71,17.77,-79.36,side
-0.01,-1,0.15,0.85,-2.38,0.12,7.25,17.59,-78.61,side
-0.02,-1,0.16,1.16,-2.44,0.24,7.34,17.92,-78.28,side
-0.02,-1,0.16,1.16,-2.62,0.12,7.79,17.88,-78.54,side
-0.01,-1,0.15,1.22,-2.44,0.18,7.18,17.3,-77.37,side
-0.02,-1,0.16,1.16,-2.38,0.24,7.45,17.66,-78.65,side
-0.02,-1,0.16,1.1,-2.62,0.12,7.79,17.31,-78.43,side
-0.01,-1,0.15,1.22,-2.56,0.18,7.53,17.27,-78.43,side
-0.02,-1,0.16,0.73,-2.26,0.18,7.2,17.65,-78.58,side
-0.02,-1,0.16,0.73,-2.44,0.37,7.06,17.44,-79.41,side
-0.01,-1,0.15,0.92,-2.5,0.24,6.86,17.2,-80.08,side
-0.02,-1,0.16,0.92,-2.5,0.24,7.25,17.94,-78.58,side
-0.02,-1,0.16,1.22,-2.62,0.43,7.12,18.18,-78.77,side
-0.01,-1,0.15,1.04,-2.56,0.24,7.23,17.69,-78.88,side
-0.02,-1,0.15,1.04,-2.5,0.06,7.79,17.59,-79.5,side
-0.02,-1,0.16,0.67,-2.5,0.43,7.18,17.79,-79.48,side
-0.01,-1,0.15,1.16,-2.5,0.06,7.03,17.21,-78.85,side
-0.01,-1,0.15,0.85,-2.44,0.37,7.56,17.47,-80.16,side
-0.02,-1,0.16,1.28,-2.44,0.18,7.47,18.15,-78.3,side
-0.01,-1,0.15,1.04,-2.56,0.24,7.39,17.16,-78.27,side
-0.01,-1,0.15,0.98,-2.26,0.18,7.4,17.68,-78.3,side
-0.02,-1,0.16,1.1,-2.5,0.18,7.46,17.9,-79.02,side
-0.01,-1,0.15,1.04,-2.44,0.31,7.13,18.32,-79.05,side
-0.01,-1,0.15,0.79,-2.44,0.37,6.84,18.35,-78.88,side
-0.02,-1,0.16,1.04,-2.44,0.18,7.4,18.14,-78.53,side
-0.01,-1,0.15,1.28,-2.44,0.18,7.45,18.04,-78.55,side
-0.01,-1,0.15,1.1,-2.26,0.24,7.18,17.48,-79.44,side
-0.02,-1,0.16,1.04,-2.62,0.06,7.25,17.32,-79,side
-0.02,-1,0.15,1.22,-2.5,0.18,7.36,18.46,-80.02,side
-0.01,-1,0.15,0.67,-2.38,0.31,7.54,17.32,-78.39,side
-0.02,-1,0.16,0.61,-2.56,0.31,7.25,18.33,-78.59,side
-0.01,-1,0.15,1.16,-2.56,0.12,7.32,17.27,-78.96,side
-0.01,-1,0.15,1.04,-2.38,0.24,6.92,17.82,-79.32,side
-0.02,-1,0.16,0.92,-2.38,0.24,7.35,17.48,-79.1,side
-0.01,-1,0.16,1.16,-2.44,0.24,7.31,17.13,-78.63,side
-0.01,-1,0.15,1.1,-2.44,0.18,8.01,17.1,-79.63,side
-0.02,-1,0.16,1.04,-2.44,0.12,7.54,17.11,-78.98,side
-0.02,-1,0.15,1.04,-2.5,0.18,7.91,17.79,-78.5,side
-0.01,-1,0.15,0.85,-2.38,0.18,7.71,17.46,-79.04,side
-0.02,-1,0.15,1.04,-2.32,0.12,7.19,17.3,-79.49,side
-0.02,-1,0.15,1.22,-2.44,0.06,7.48,17.25,-78.82,side
-0.01,-1,0.15,1.1,-2.44,0.24,7.35,17.22,-78.83,side
-0.01,-1,0.16,1.1,-2.38,0.18,7.76,17.83,-79.2,side
-0.02,-1,0.15,1.1,-2.56,0.18,8.23,17.77,-79.2,side
-0.01,-1,0.15,0.98,-2.5,0.12,7.56,17.96,-78.58,side
-0.02,-1,0.15,0.85,-2.56,0.12,7.46,17.8,-78.66,side
-0.02,-1,0.16,1.1,-2.56,0.24,7.7,17.25,-78.12,side
-0.01,-1,0.15,1.04,-2.69,0.12,7.37,17.32,-78.78,side
-0.02,-1,0.15,1.04,-2.44,0.24,7.37,17.75,-79.05,side
-0.02,-1,0.15,1.1,-2.75,0.06,7.42,17.35,-78.08,side
-0.01,-1,0.15,1.04,-2.5,0.24,7.54,17.87,-78.37,side
-0.01,-1,0.15,0.73,-2.56,0.37,7.58,17.5,-79.31,side
-0.01,-1,0.15,1.16,-2.62,0.18,7.51,17.92,-78.88,side
-0.01,-1,0.15,1.16,-2.5,0,7.31,17.55,-78.66,side
-0.02,-1,0.15,1.1,-2.69,0.18,7.52,17.74,-79.16,side
-0.02,-1,0.16,0.85,-2.5,0.43,7.37,17.9,-78.74,side
-0.01,-1,0.15,1.1,-2.56,0.06,7.2,17.6,-77.84,side
-0.02,-1,0.15,1.1,-2.62,0,7.74,17.64,-79.38,side
-0.02,-1,0.15,1.22,-2.5,0.24,7.46,17.53,-79.5,side
-0.02,-1,0.15,1.4,-2.56,0.18,7.67,18.32,-78.5,side
-0.02,-1,0.15,1.16,-2.56,0.24,7.58,18.08,-80.14,side
-0.02,-1,0.15,1.22,-2.5,0.24,7.23,17.57,-79.55,side
-0.02,-1,0.16,0.92,-2.5,0.24,7.58,17.38,-79.48,side
-0.01,-1,0.15,1.04,-2.56,0.24,7.62,17.55,-78.69,side
-0.01,-1,0.15,0.98,-2.5,0.18,7.28,17.86,-78.81,side
-0.01,-1,0.16,0.98,-2.5,0.43,7.21,17.97,-79.39,side
-0.01,-1,0.16,1.22,-2.5,0.18,7.24,17.33,-79.2,side
-0.01,-1,0.15,1.4,-2.69,0.18,6.93,17.82,-78.53,side
-0.02,-1,0.15,0.92,-2.56,0.31,7.3,17.75,-78.41,side
-0.01,-1,0.16,0.55,-2.56,0.37,7.06,17.6,-78.71,side
-0.01,-1,0.15,1.04,-2.56,0.18,6.87,17.42,-79.1,side
-0.02,-1,0.16,0.61,-2.81,0.43,7.07,18.23,-79.17,side
-0.01,-1,0.15,1.16,-2.5,0.24,7.23,17.98,-79.05,side
-0.01,-1,0.15,1.04,-2.5,0.18,7.25,17.54,-79.14,side
-0.02,-1,0.15,1.04,-2.56,0.37,7.4,17.5,-78.69,side
-0.02,-1,0.16,1.16,-2.5,0.24,6.95,17.65,-78.7,side
-0.02,-1,0.15,1.1,-2.5,0.18,7.12,17.26,-78.93,side
-0.01,-1,0.15,1.1,-2.56,0.06,7.48,17.21,-79.3,side
-0.01,-1,0.16,0.98,-2.62,0.37,7.17,17.54,-79.55,side
-0.01,-1,0.15,1.53,-2.38,-0.06,7.15,16.99,-79.04,side
-0.01,-1,0.15,1.04,-2.38,0.18,7.23,17.24,-79.53,side
-0.01,-1,0.15,0.98,-2.5,0.37,6.86,17.11,-79.48,side
-0.01,-1,0.15,0.92,-2.32,0.18,7.04,17.47,-79.81,side
-0.02,-1,0.15,1.04,-2.5,0.12,7.15,17.7,-79.53,side
-0.02,-1,0.15,0.79,-2.44,0.31,7.21,16.76,-78.21,side
-0.02,-1,0.15,1.16,-2.44,0.12,7.39,17.25,-79.74,side
-0.02,-1,0.15,1.1,-2.56,0.24,7.06,17.19,-79.2,side
-0.02,-1,0.16,1.34,-2.44,0.18,7.29,17.59,-79.63,side
-0.01,-1,0.15,1.22,-2.38,0.31,7.24,18.02,-78.89,side
-0.01,-1,0.15,0.92,-2.38,0.18,7.24,17.49,-79.04,side
-0.01,-1,0.15,1.04,-2.56,0.24,7.31,17.43,-78.25,side
-0.01,-1,0.15,0.98,-2.5,0.37,7.58,17.41,-79.66,side
-0.02,-1,0.15,1.04,-2.56,0.24,7.43,17.02,-79.75,side
-0.02,-1,0.16,1.22,-2.5,0.18,7.46,17.47,-79.08,side
-0.02,-1,0.15,0.92,-2.5,0.31,7.78,17.5,-79.15,side
-0.01,-1,0.15,0.92,-2.5,0.12,6.88,17.37,-78.92,side
-0.02,-1,0.16,1.16,-2.44,0.18,7.76,17.59,-78.25,side
-0.01,-1,0.15,0.92,-2.56,0.18,7.39,17.38,-79,side
-0.01,-1,0.15,1.22,-2.56,0.24,7.2,17.19,-78.63,side
-0.02,-1,0.15,1.16,-2.69,0.18,7.41,17.4,-79.91,side
-0.01,-1,0.15,1.16,-2.56,0.18,7.59,17.38,-79.2,side
-0.02,-1,0.15,0.92,-2.62,0.24,7.85,17.71,-79.21,side
-0.01,-1,0.15,1.1,-2.56,0.31,7.63,17.5,-78.63,side
-0.02,-1,0.15,0.85,-2.56,0.31,7.18,17.3,-79.33,side
-0.02,-1,0.15,1.16,-2.62,0.12,7.41,17.38,-80.16,side
-0.01,-1,0.15,0.85,-2.56,0.37,7.86,16.74,-79.87,side
-0.01,-1,0.15,1.16,-2.44,0.18,7.42,16.85,-79.75,side
-0.01,-1,0.15,1.1,-2.44,0.24,7.31,17.04,-78.92,side
-0.02,-1,0.15,1.28,-2.5,0.24,7.31,17.26,-77.97,side
-0.01,-1,0.15,1.04,-2.5,0.24,7.46,17.02,-79.61,side
-0.02,-1,0.15,1.04,-2.69,0.31,7.58,17.59,-79.68,side
-0.02,-1,0.15,1.1,-2.32,0.18,7.76,17.27,-80.09,side
-0.01,-1,0.15,1.1,-2.5,0.12,7.73,16.7,-79.49,side
-0.01,-1,0.15,1.22,-2.44,0.24,7.03,16.93,-78.43,side
-0.02,-1,0.15,1.1,-2.69,0.31,7.64,16.99,-79.72,side
-0.01,-1,0.15,1.16,-2.62,0.31,7.67,17.13,-79.71,side
-0.02,-1,0.15,1.1,-2.56,0.18,7.59,17.2,-78.6,side
-0.01,-1,0.15,0.98,-2.56,0.12,7.71,17.4,-79.04,side
-0.01,-1,0.15,1.04,-2.56,0.24,7.35,17.58,-79.91,side
-0.02,-1,0.15,1.16,-2.5,0.24,7.14,17.6,-78.54,side
-0.02,-1,0.15,1.1,-2.56,0.24,6.91,17.85,-79.26,side
-0.02,-1,0.15,0.98,-2.56,0.24,7.34,17.69,-79.76,side
-0.02,-1,0.15,0.85,-2.69,0.31,7.29,17.18,-78.63,side
-0.01,-1,0.15,0.85,-2.56,0.37,6.99,17.25,-79.36,side
-0.01,-1,0.16,0.79,-2.69,0.37,6.64,17.58,-79.17,side
-0.02,-1,0.15,1.1,-2.69,0.24,7.39,17.72,-79.15,side
-0.01,-1,0.15,0.98,-2.62,0.18,7.01,17.53,-78.7,side
-0.01,-1,0.15,1.04,-2.62,0.24,7.35,17.64,-79.74,side
-0.01,-0.99,0.16,1.34,-2.44,0.18,7.3,17.76,-79.94,side
-0.02,-0.99,0.15,1.16,-2.5,0.18,7.17,18.02,-78.55,side
-0.02,-1,0.15,1.1,-2.69,0.24,7.53,18.26,-78.06,side
-0.01,-1,0.15,0.92,-2.56,0.31,7.67,17.27,-79.66,side
-0.01,-1,0.15,1.16,-2.5,0.12,7.23,17.91,-79.36,side
-0.02,-1,0.15,1.34,-2.56,0.06,7.15,17.97,-79.32,side
-0.02,-1,0.15,1.04,-2.62,0.18,7.15,17.4,-79.27,side
-0.02,-1,0.15,0.79,-2.56,0.37,7.5,17.43,-79.41,side
